datetime,vix,vix3m
2020-11-18 15:46:00,23.84,26.39
2020-11-19 15:46:00,23.11,25.80
2020-11-20 15:46:00,23.70,26.06
2020-11-23 15:46:00,22.66,25.43
2020-11-24 15:46:00,21.64,24.84
2020-11-25 15:46:00,21.25,24.42
2020-11-27 15:46:00,20.84,24.43
2020-11-30 15:46:00,20.57,24.33
2020-12-01 15:46:00,20.77,24.49
2020-12-02 15:46:00,21.17,24.54
2020-12-03 15:46:00,21.28,24.56
2020-12-04 15:46:00,20.79,24.29
2020-12-07 15:46:00,21.30,24.52
2020-12-08 15:46:00,20.68,23.87
2020-12-09 15:46:00,22.27,24.73
2020-12-10 15:46:00,22.52,25.05
2020-12-11 15:46:00,23.31,26.05
2020-12-14 15:46:00,24.72,27.11
2020-12-15 15:46:00,22.89,25.87
2020-12-16 15:46:00,22.50,25.47
2020-12-17 15:46:00,21.93,25.15
2020-12-18 15:46:00,21.57,25.17
2020-12-21 15:46:00,25.16,27.58
2020-12-22 15:46:00,24.23,27.25
2020-12-23 15:46:00,23.31,26.26
2020-12-24 15:46:00,21.53,25.37
2020-12-28 15:46:00,21.70,25.15
2020-12-29 15:46:00,23.08,26.24
2020-12-30 15:46:00,22.77,25.44
2020-12-31 15:46:00,22.75,25.28
2021-01-04 15:46:00,26.97,28.26
2021-01-05 15:46:00,25.34,27.25
2021-01-06 15:46:00,25.07,26.79
2021-01-07 15:46:00,22.37,25.02
2021-01-08 15:46:00,21.56,24.90
2021-01-11 15:46:00,24.08,26.70
2021-01-12 15:46:00,23.33,26.20
2021-01-13 15:46:00,22.21,25.55
2021-01-14 15:46:00,23.25,26.32
2021-01-15 15:46:00,24.34,27.26
2021-01-19 15:46:00,23.24,26.69
2021-01-20 15:46:00,21.58,25.72
2021-01-21 15:46:00,21.32,25.70
2021-01-22 15:46:00,21.91,25.99
2021-01-25 15:46:00,23.19,26.88
2021-01-26 15:46:00,23.02,26.89
2021-01-27 15:46:00,37.21,35.73
2021-01-28 15:46:00,30.21,31.77
2021-01-29 15:46:00,33.09,33.88
2021-02-01 15:46:00,30.24,32.53
2021-02-02 15:46:00,25.56,29.36
2021-02-03 15:46:00,22.91,27.57
2021-02-04 15:46:00,21.77,26.79
2021-02-05 15:46:00,20.87,26.52
2021-02-08 15:46:00,21.24,26.65
2021-02-09 15:46:00,21.63,27.11
2021-02-10 15:46:00,21.99,27.49
2021-02-11 15:46:00,21.25,27.22
2021-02-12 15:46:00,19.97,26.50
2021-02-16 15:46:00,21.46,27.55
2021-02-17 15:46:00,21.50,27.52
2021-02-18 15:46:00,22.49,27.86
2021-02-19 15:46:00,22.05,27.09
2021-02-22 15:46:00,23.45,27.81
2021-02-23 15:46:00,23.11,27.12
2021-02-24 15:46:00,21.34,25.89
2021-02-25 15:46:00,28.89,30.24
2021-02-26 15:46:00,27.95,29.60
2021-03-01 15:46:00,23.35,26.78
2021-03-02 15:46:00,24.10,27.16
2021-03-03 15:46:00,26.67,28.79
2021-03-04 15:46:00,28.57,30.08
2021-03-05 15:46:00,24.66,27.89
2021-03-08 15:46:00,25.47,28.13
2021-03-09 15:46:00,24.03,27.28
2021-03-10 15:46:00,22.56,26.68
2021-03-11 15:46:00,21.91,26.09
2021-03-12 15:46:00,20.69,25.74
2021-03-15 15:46:00,20.03,24.89
2021-03-16 15:46:00,19.79,24.71
2021-03-17 15:46:00,19.23,23.88
2021-03-18 15:46:00,21.58,25.28
2021-03-19 15:46:00,20.95,24.99
2021-03-22 15:46:00,18.88,22.94
2021-03-23 15:46:00,20.30,23.80
2021-03-24 15:46:00,21.20,24.40
2021-03-25 15:46:00,19.81,23.37
2021-03-26 15:46:00,18.86,22.32
2021-03-29 15:46:00,20.74,23.20
2021-03-30 15:46:00,19.61,22.31
2021-03-31 15:46:00,19.40,22.15
2021-04-01 15:46:00,17.33,20.97
2021-04-05 15:46:00,17.91,20.96
2021-04-06 15:46:00,18.12,21.16
2021-04-07 15:46:00,17.16,20.66
2021-04-08 15:46:00,16.95,20.59
2021-04-09 15:46:00,16.69,20.74
2021-04-12 15:46:00,16.91,20.82
2021-04-13 15:46:00,16.65,20.78
2021-04-14 15:46:00,16.99,21.06
2021-04-15 15:46:00,16.57,20.76
2021-04-16 15:46:00,16.25,20.53
2021-04-19 15:46:00,17.29,21.37
2021-04-20 15:46:00,18.68,22.35
2021-04-21 15:46:00,17.50,21.49
2021-04-22 15:46:00,18.71,22.52
2021-04-23 15:46:00,17.33,21.57
2021-04-26 15:46:00,17.64,21.54
2021-04-27 15:46:00,17.56,21.32
2021-04-28 15:46:00,17.28,21.13
2021-04-29 15:46:00,17.61,21.31
2021-04-30 15:46:00,18.61,22.07
2021-05-03 15:46:00,18.31,21.74
2021-05-04 15:46:00,19.48,22.67
2021-05-05 15:46:00,19.15,22.26
2021-05-06 15:46:00,18.39,21.88
2021-05-07 15:46:00,16.69,20.79
2021-05-10 15:46:00,19.66,22.40
2021-05-11 15:46:00,21.84,24.23
2021-05-12 15:46:00,27.59,28.18
2021-05-13 15:46:00,23.13,25.26
2021-05-14 15:46:00,18.81,22.26
2021-05-17 15:46:00,19.72,23.14
2021-05-18 15:46:00,21.34,24.22
2021-05-19 15:46:00,22.18,25.27
2021-05-20 15:46:00,20.67,23.81
2021-05-21 15:46:00,20.15,23.49
2021-05-24 15:46:00,18.40,22.23
2021-05-25 15:46:00,18.84,22.40
2021-05-26 15:46:00,17.36,21.30
2021-05-27 15:46:00,16.74,20.31
2021-05-28 15:46:00,16.76,20.48
2021-06-01 15:46:00,17.90,21.34
2021-06-02 15:46:00,17.48,21.42
2021-06-03 15:46:00,18.04,21.82
2021-06-04 15:46:00,16.42,20.62
2021-06-07 15:46:00,16.42,20.55
2021-06-08 15:46:00,17.07,20.85
2021-06-09 15:46:00,17.89,21.28
2021-06-10 15:46:00,16.10,20.08
2021-06-11 15:46:00,15.65,19.64
2021-06-14 15:46:00,16.39,20.14
2021-06-15 15:46:00,17.02,20.68
2021-06-16 15:46:00,18.15,21.26
2021-06-17 15:46:00,17.75,20.98
2021-06-18 15:46:00,20.70,22.93
2021-06-21 15:46:00,17.89,21.12
2021-06-22 15:46:00,16.66,20.07
2021-06-23 15:46:00,16.32,19.70
2021-06-24 15:46:00,15.97,19.26
2021-06-25 15:46:00,15.62,19.00
2021-06-28 15:46:00,15.76,19.02
2021-06-29 15:46:00,16.02,19.49
2021-06-30 15:46:00,15.83,19.51
2021-07-01 15:46:00,15.48,19.45
2021-07-02 15:46:00,15.07,19.30
2021-07-06 15:46:00,16.44,20.26
2021-07-07 15:46:00,16.20,20.41
2021-07-08 15:46:00,19.00,21.98
2021-07-09 15:46:00,16.18,20.44
2021-07-12 15:46:00,16.17,20.46
2021-07-13 15:46:00,17.12,21.13
2021-07-14 15:46:00,16.33,20.62
2021-07-15 15:46:00,17.01,21.09
2021-07-16 15:46:00,18.45,22.07
2021-07-19 15:46:00,22.50,24.90
2021-07-20 15:46:00,19.73,23.20
2021-07-21 15:46:00,17.91,21.87
2021-07-22 15:46:00,17.69,21.86
2021-07-23 15:46:00,17.20,21.65
2021-07-26 15:46:00,17.58,21.74
2021-07-27 15:46:00,19.36,23.00
2021-07-28 15:46:00,18.31,22.35
2021-07-29 15:46:00,17.70,21.88
2021-07-30 15:46:00,18.24,22.18
2021-08-02 15:46:00,19.46,23.05
2021-08-03 15:46:00,18.04,22.18
2021-08-04 15:46:00,17.97,22.17
2021-08-05 15:46:00,17.28,21.52
2021-08-06 15:46:00,16.15,20.87
2021-08-09 15:46:00,16.72,21.27
2021-08-10 15:46:00,16.79,21.21
2021-08-11 15:46:00,16.06,20.67
2021-08-12 15:46:00,15.59,20.25
2021-08-13 15:46:00,15.45,20.26
2021-08-16 15:46:00,16.12,20.64
2021-08-17 15:46:00,17.91,21.70
2021-08-18 15:46:00,21.57,23.80
2021-08-19 15:46:00,21.67,24.20
2021-08-20 15:46:00,18.56,22.41
2021-08-23 15:46:00,17.15,21.20
2021-08-24 15:46:00,17.22,21.22
2021-08-25 15:46:00,16.79,20.79
2021-08-26 15:46:00,18.84,21.86
2021-08-27 15:46:00,16.39,20.61
2021-08-30 15:46:00,16.19,20.40
2021-08-31 15:46:00,16.48,20.42
2021-09-01 15:46:00,16.11,20.08
2021-09-02 15:46:00,16.41,20.13
2021-09-03 15:46:00,16.41,20.32
2021-09-07 15:46:00,18.14,21.53
2021-09-08 15:46:00,17.96,21.59
2021-09-09 15:46:00,18.80,22.06
2021-09-10 15:46:00,20.95,23.31
2021-09-13 15:46:00,19.37,22.47
2021-09-14 15:46:00,19.46,22.55
2021-09-15 15:46:00,18.18,21.76
2021-09-16 15:46:00,18.69,21.81
2021-09-17 15:46:00,20.81,23.22
2021-09-20 15:46:00,25.71,26.40
2021-09-21 15:46:00,24.36,25.47
2021-09-22 15:46:00,20.87,23.05
2021-09-23 15:46:00,18.63,21.37
2021-09-24 15:46:00,17.75,20.82
2021-09-27 15:46:00,18.76,21.40
2021-09-28 15:46:00,23.25,24.03
2021-09-29 15:46:00,22.56,23.72
2021-09-30 15:46:00,23.14,23.87
2021-10-01 15:46:00,21.15,23.05
2021-10-04 15:46:00,22.96,24.11
2021-10-05 15:46:00,21.30,23.11
2021-10-06 15:46:00,21.00,22.84
2021-10-07 15:46:00,19.54,22.12
2021-10-08 15:46:00,18.77,21.88
2021-10-11 15:46:00,20.00,22.39
2021-10-12 15:46:00,19.85,22.33
2021-10-13 15:46:00,18.64,21.54
2021-10-14 15:46:00,16.86,20.37
2021-10-15 15:46:00,16.30,20.30
2021-10-18 15:46:00,16.31,20.29
2021-10-19 15:46:00,15.70,19.98
2021-10-20 15:46:00,15.49,19.87
2021-10-21 15:46:00,15.01,19.48
2021-10-22 15:46:00,15.43,20.01
2021-10-25 15:46:00,15.24,19.56
2021-10-26 15:46:00,15.98,20.11
2021-10-27 15:46:00,16.98,20.89
2021-10-28 15:46:00,16.53,20.48
2021-10-29 15:46:00,16.26,20.37
2021-11-01 15:46:00,16.41,20.39
2021-11-02 15:46:00,16.03,20.10
2021-11-03 15:46:00,15.10,19.50
2021-11-04 15:46:00,15.44,19.70
2021-11-05 15:46:00,16.48,20.49
2021-11-08 15:46:00,17.22,20.98
2021-11-09 15:46:00,17.78,21.41
2021-11-10 15:46:00,18.73,22.00
2021-11-11 15:46:00,17.66,21.38
2021-11-12 15:46:00,16.29,20.69
2021-11-15 15:46:00,16.49,20.87
2021-11-16 15:46:00,16.37,20.90
2021-11-17 15:46:00,17.11,21.58
2021-11-18 15:46:00,17.59,21.90
2021-11-19 15:46:00,17.91,21.92
2021-11-22 15:46:00,19.17,22.63
2021-11-23 15:46:00,19.38,22.45
2021-11-24 15:46:00,18.58,21.90
2021-11-26 15:46:00,28.62,29.17
2021-11-29 15:46:00,22.96,25.04
2021-11-30 15:46:00,27.19,28.13
2021-12-01 15:46:00,31.12,30.79
2021-12-02 15:46:00,27.95,29.15
2021-12-03 15:46:00,30.67,31.78
2021-12-06 15:46:00,27.18,28.88
2021-12-07 15:46:00,21.89,24.96
2021-12-08 15:46:00,19.90,23.63
2021-12-09 15:46:00,21.58,24.66
2021-12-10 15:46:00,18.69,23.18
2021-12-13 15:46:00,20.31,24.32
2021-12-14 15:46:00,21.89,25.35
2021-12-15 15:46:00,19.29,23.30
2021-12-16 15:46:00,20.57,24.37
2021-12-17 15:46:00,21.57,25.38
2021-12-20 15:46:00,22.87,26.31
2021-12-21 15:46:00,21.01,25.00
2021-12-22 15:46:00,18.63,23.56
2021-12-23 15:46:00,17.96,23.24
2021-12-27 15:46:00,17.68,22.74
2021-12-28 15:46:00,17.54,22.33
2021-12-29 15:46:00,16.95,21.83
2021-12-30 15:46:00,17.33,21.88
2021-12-31 15:46:00,17.22,21.88
2022-01-03 15:46:00,16.60,21.53
2022-01-04 15:46:00,16.91,21.62
2022-01-05 15:46:00,19.73,23.47
2022-01-06 15:46:00,19.61,23.50
2022-01-07 15:46:00,18.76,22.87
2022-01-10 15:46:00,19.40,22.68
2022-01-11 15:46:00,18.41,21.98
2022-01-12 15:46:00,17.62,21.58
2022-01-13 15:46:00,20.31,23.41
2022-01-14 15:46:00,19.19,22.82
2022-01-18 15:46:00,22.79,25.12
2022-01-19 15:46:00,23.85,25.81
2022-01-20 15:46:00,25.59,27.25
2022-01-21 15:46:00,28.85,29.95
2022-01-24 15:46:00,29.90,30.82
2022-01-25 15:46:00,31.16,31.76
2022-01-26 15:46:00,31.96,31.95
2022-01-27 15:46:00,30.49,30.87
2022-01-28 15:46:00,27.66,28.82
2022-01-31 15:46:00,24.83,26.85
2022-02-01 15:46:00,21.96,24.76
2022-02-02 15:46:00,22.09,25.14
2022-02-03 15:46:00,24.35,26.67
2022-02-04 15:46:00,23.22,26.25
2022-02-07 15:46:00,22.86,25.69
2022-02-08 15:46:00,21.44,24.54
2022-02-09 15:46:00,19.96,23.49
2022-02-10 15:46:00,23.91,26.07
2022-02-11 15:46:00,27.36,28.83
2022-02-14 15:46:00,28.33,29.44
2022-02-15 15:46:00,25.70,27.28
2022-02-16 15:46:00,24.29,26.26
2022-02-17 15:46:00,28.11,29.32
2022-02-18 15:46:00,27.75,29.22
2022-02-22 15:46:00,28.81,29.11
2022-02-23 15:46:00,31.02,30.88
2022-02-24 15:46:00,30.32,30.05
2022-02-25 15:46:00,27.59,28.04
2022-02-28 15:46:00,30.15,29.65
2022-03-01 15:46:00,33.32,32.59
2022-03-02 15:46:00,30.74,30.97
2022-03-03 15:46:00,30.48,30.80
2022-03-04 15:46:00,31.98,32.34
2022-03-07 15:46:00,36.45,35.74
2022-03-08 15:46:00,35.13,35.00
2022-03-09 15:46:00,32.45,33.06
2022-03-10 15:46:00,30.23,31.52
2022-03-11 15:46:00,30.75,32.34
2022-03-14 15:46:00,31.77,33.32
2022-03-15 15:46:00,29.83,31.96
2022-03-16 15:46:00,26.67,28.96
2022-03-17 15:46:00,25.67,28.22
2022-03-18 15:46:00,23.87,26.55
2022-03-21 15:46:00,23.53,26.38
2022-03-22 15:46:00,22.94,25.85
2022-03-23 15:46:00,23.57,26.41
2022-03-24 15:46:00,21.67,25.30
2022-03-25 15:46:00,20.81,24.72
2022-03-28 15:46:00,19.63,24.18
2022-03-29 15:46:00,18.90,23.19
2022-03-30 15:46:00,19.33,23.57
2022-03-31 15:46:00,20.56,24.46
2022-04-01 15:46:00,19.63,24.21
2022-04-04 15:46:00,18.57,23.03
2022-04-05 15:46:00,21.03,24.90
2022-04-06 15:46:00,22.10,25.80
2022-04-07 15:46:00,21.55,25.23
2022-04-08 15:46:00,21.16,25.17
2022-04-11 15:46:00,24.37,27.00
2022-04-12 15:46:00,24.26,27.17
2022-04-13 15:46:00,21.82,25.54
2022-04-14 15:46:00,22.70,26.03
2022-04-18 15:46:00,22.17,25.75
2022-04-19 15:46:00,21.37,25.06
2022-04-20 15:46:00,20.32,24.15
2022-04-21 15:46:00,22.68,26.11
2022-04-22 15:46:00,28.21,29.87
2022-04-25 15:46:00,27.02,29.07
2022-04-26 15:46:00,33.52,33.14
2022-04-27 15:46:00,31.60,32.20
2022-04-28 15:46:00,29.99,31.15
2022-04-29 15:46:00,33.40,33.18
2022-05-02 15:46:00,32.34,33.01
2022-05-03 15:46:00,29.25,30.81
2022-05-04 15:46:00,25.42,28.09
2022-05-05 15:46:00,31.20,32.68
2022-05-06 15:46:00,30.19,32.31
2022-05-09 15:46:00,34.75,35.05
2022-05-10 15:46:00,32.99,33.97
2022-05-11 15:46:00,32.56,33.63
2022-05-12 15:46:00,31.77,33.08
2022-05-13 15:46:00,28.87,30.70
2022-05-16 15:46:00,27.47,29.51
2022-05-17 15:46:00,26.10,28.37
2022-05-18 15:46:00,30.96,32.80
2022-05-19 15:46:00,29.35,30.79
2022-05-20 15:46:00,29.43,31.14
2022-05-23 15:46:00,28.48,30.29
2022-05-24 15:46:00,29.45,30.74
2022-05-25 15:46:00,28.37,29.73
2022-05-26 15:46:00,27.50,29.28
2022-05-27 15:46:00,25.72,28.02
2022-05-30 15:46:00,26.54,28.02
2022-05-31 15:46:00,26.19,27.99
2022-06-01 15:46:00,25.69,27.72
2022-06-02 15:46:00,24.72,27.06
2022-06-03 15:46:00,24.79,27.33
2022-06-06 15:46:00,25.07,27.22
2022-06-07 15:46:00,24.02,26.52
2022-06-08 15:46:00,23.96,26.54
2022-06-09 15:46:00,26.09,28.01
2022-06-10 15:46:00,27.75,29.72
2022-06-13 15:46:00,34.02,34.24
2022-06-14 15:46:00,32.69,33.28
2022-06-15 15:46:00,29.62,30.78
2022-06-16 15:46:00,32.95,33.49
2022-06-17 15:46:00,31.13,32.36
2022-06-20 15:46:00,31.03,32.36
2022-06-21 15:46:00,30.19,31.25
2022-06-22 15:46:00,28.95,30.24
2022-06-23 15:46:00,29.05,30.19
2022-06-24 15:46:00,27.23,28.95
2022-06-27 15:46:00,26.95,28.18
2022-06-28 15:46:00,28.36,29.15
2022-06-29 15:46:00,28.16,29.00
2022-06-30 15:46:00,28.71,29.71
2022-07-01 15:46:00,26.70,28.52
2022-07-04 15:46:00,27.53,28.52
2022-07-05 15:46:00,27.54,28.90
2022-07-06 15:46:00,26.73,28.39
2022-07-07 15:46:00,26.08,28.03
2022-07-08 15:46:00,24.64,27.30
2022-07-11 15:46:00,26.17,28.25
2022-07-12 15:46:00,27.29,28.82
2022-07-13 15:46:00,26.82,28.56
2022-07-14 15:46:00,26.40,28.61
2022-07-15 15:46:00,24.23,27.08
2022-07-18 15:46:00,25.30,27.82
2022-07-19 15:46:00,24.50,27.31
2022-07-20 15:46:00,23.88,26.70
2022-07-21 15:46:00,23.11,26.22
2022-07-22 15:46:00,23.03,25.97
2022-07-25 15:46:00,23.36,25.80
2022-07-26 15:46:00,24.69,26.42
2022-07-27 15:46:00,23.24,25.31
2022-07-28 15:46:00,22.33,24.33
2022-07-29 15:46:00,21.33,23.79
2022-08-01 15:46:00,22.84,24.86
2022-08-02 15:46:00,23.93,25.66
2022-08-03 15:46:00,21.95,24.37
2022-08-04 15:46:00,21.44,24.32
2022-08-05 15:46:00,21.15,24.18
2022-08-08 15:46:00,21.29,24.48
2022-08-09 15:46:00,21.77,24.69
2022-08-10 15:46:00,19.74,23.46
2022-08-11 15:46:00,20.20,23.71
2022-08-12 15:46:00,19.53,23.31
2022-08-15 15:46:00,19.95,23.32
2022-08-16 15:46:00,19.69,23.32
2022-08-17 15:46:00,19.90,23.60
2022-08-18 15:46:00,19.56,23.39
2022-08-19 15:46:00,20.60,24.32
2022-08-22 15:46:00,23.80,26.00
2022-08-23 15:46:00,24.11,25.92
2022-08-24 15:46:00,22.82,24.89
2022-08-25 15:46:00,21.78,24.13
2022-08-26 15:46:00,25.56,26.56
2022-08-29 15:46:00,26.21,26.82
2022-08-30 15:46:00,26.21,26.91
2022-08-31 15:46:00,25.87,26.65
2022-09-01 15:46:00,25.56,26.43
2022-09-02 15:46:00,25.47,26.48
2022-09-05 15:46:00,25.99,26.48
2022-09-06 15:46:00,26.91,27.59
2022-09-07 15:46:00,24.64,26.10
2022-09-08 15:46:00,23.61,25.52
2022-09-09 15:46:00,22.79,25.14
2022-09-12 15:46:00,23.87,25.37
2022-09-13 15:46:00,27.27,27.95
2022-09-14 15:46:00,26.16,27.46
2022-09-15 15:46:00,26.27,27.60
2022-09-16 15:46:00,26.30,27.63
2022-09-19 15:46:00,25.76,27.01
2022-09-20 15:46:00,27.16,27.88
2022-09-21 15:46:00,27.99,28.76
2022-09-22 15:46:00,27.35,28.22
2022-09-23 15:46:00,29.92,30.32
2022-09-26 15:46:00,32.26,31.77
2022-09-27 15:46:00,32.60,32.12
2022-09-28 15:46:00,30.18,30.58
2022-09-29 15:46:00,31.84,31.74
2022-09-30 15:46:00,31.62,31.86
2022-10-03 15:46:00,30.10,30.69
