datetime,vix,vix3m
2022-10-04 15:46:00,29.07,29.67
2022-10-05 15:46:00,28.55,29.43
2022-10-06 15:46:00,30.52,30.79
2022-10-07 15:46:00,31.36,32.10
2022-10-10 15:46:00,32.45,32.73
2022-10-11 15:46:00,33.63,33.36
2022-10-12 15:46:00,33.57,33.13
2022-10-13 15:46:00,31.94,31.80
2022-10-14 15:46:00,32.02,32.45
2022-10-17 15:46:00,31.37,31.74
2022-10-18 15:46:00,30.50,30.98
2022-10-19 15:46:00,30.76,31.35
2022-10-20 15:46:00,29.98,30.81
2022-10-21 15:46:00,29.69,30.47
2022-10-24 15:46:00,29.85,30.33
2022-10-25 15:46:00,28.46,29.29
2022-10-26 15:46:00,27.28,28.46
2022-10-27 15:46:00,27.39,28.28
2022-10-28 15:46:00,25.75,26.90
2022-10-31 15:46:00,25.88,26.92
2022-11-01 15:46:00,25.81,26.69
2022-11-02 15:46:00,25.86,27.22
2022-11-03 15:46:00,25.30,26.70
2022-11-04 15:46:00,24.55,26.39
2022-11-07 15:46:00,24.35,26.26
2022-11-08 15:46:00,25.54,27.10
2022-11-09 15:46:00,26.09,27.91
2022-11-10 15:46:00,23.53,26.18
2022-11-11 15:46:00,22.52,25.74
2022-11-14 15:46:00,23.73,26.13
2022-11-15 15:46:00,24.54,26.59
2022-11-16 15:46:00,24.11,26.03
2022-11-17 15:46:00,23.93,25.83
2022-11-18 15:46:00,23.12,25.33
2022-11-21 15:46:00,22.36,24.72
2022-11-22 15:46:00,21.29,23.83
2022-11-23 15:46:00,20.35,23.38
2022-11-24 15:46:00,20.42,23.38
2022-11-25 15:46:00,20.50,23.59
2022-11-28 15:46:00,22.21,24.90
2022-11-29 15:46:00,21.89,24.65
2022-11-30 15:46:00,20.58,23.53
2022-12-01 15:46:00,19.84,23.31
2022-12-02 15:46:00,19.06,22.96
2022-12-05 15:46:00,20.75,23.89
2022-12-06 15:46:00,22.17,24.72
2022-12-07 15:46:00,22.68,25.18
2022-12-08 15:46:00,22.29,24.73
2022-12-09 15:46:00,22.83,25.21
2022-12-12 15:46:00,25.00,25.67
2022-12-13 15:46:00,22.55,24.29
2022-12-14 15:46:00,21.14,23.46
2022-12-15 15:46:00,22.83,25.08
2022-12-16 15:46:00,22.62,25.15
2022-12-19 15:46:00,22.42,25.08
2022-12-20 15:46:00,21.48,24.40
2022-12-21 15:46:00,20.07,23.35
2022-12-22 15:46:00,21.97,24.78
2022-12-23 15:46:00,20.87,24.13
2022-12-27 15:46:00,21.65,24.43
2022-12-28 15:46:00,22.14,24.58
2022-12-29 15:46:00,21.44,23.95
2022-12-30 15:46:00,21.67,24.29
2023-01-03 15:46:00,22.90,24.58
2023-01-04 15:46:00,22.01,23.81
2023-01-05 15:46:00,22.46,24.07
2023-01-06 15:46:00,21.13,23.18
2023-01-09 15:46:00,21.97,23.74
2023-01-10 15:46:00,20.58,22.74
2023-01-11 15:46:00,21.09,22.74
2023-01-12 15:46:00,18.83,21.58
2023-01-13 15:46:00,18.35,21.14
2023-01-16 15:46:00,19.49,21.14
2023-01-17 15:46:00,19.36,21.45
2023-01-18 15:46:00,20.34,22.27
2023-01-19 15:46:00,20.52,22.45
2023-01-20 15:46:00,19.85,21.72
2023-01-23 15:46:00,19.81,21.60
2023-01-24 15:46:00,19.20,20.91
2023-01-25 15:46:00,19.08,20.94
2023-01-26 15:46:00,18.73,20.70
2023-01-27 15:46:00,18.51,20.47
2023-01-30 15:46:00,19.94,21.37
2023-01-31 15:46:00,19.40,20.81
2023-02-01 15:46:00,17.87,19.97
2023-02-02 15:46:00,18.73,20.84
2023-02-03 15:46:00,18.33,20.78
2023-02-06 15:46:00,19.43,21.43
2023-02-07 15:46:00,18.66,20.78
2023-02-08 15:46:00,19.63,21.82
2023-02-09 15:46:00,20.71,22.50
2023-02-10 15:46:00,20.53,22.55
2023-02-13 15:46:00,20.34,21.97
2023-02-14 15:46:00,18.91,21.14
2023-02-15 15:46:00,18.23,20.68
2023-02-16 15:46:00,20.17,21.88
2023-02-17 15:46:00,20.02,21.77
2023-02-20 15:46:00,21.23,21.77
2023-02-21 15:46:00,22.87,23.38
2023-02-22 15:46:00,22.29,22.68
2023-02-23 15:46:00,21.14,21.74
2023-02-24 15:46:00,21.67,22.43
2023-02-27 15:46:00,20.95,21.59
2023-02-28 15:46:00,20.70,21.32
2023-03-01 15:46:00,20.58,21.36
2023-03-02 15:46:00,19.59,20.63
2023-03-03 15:46:00,18.49,19.98
2023-03-06 15:46:00,18.61,19.99
2023-03-07 15:46:00,19.59,20.59
2023-03-08 15:46:00,19.11,20.19
2023-03-09 15:46:00,22.61,22.87
2023-03-10 15:46:00,24.80,25.39
2023-03-13 15:46:00,26.52,26.64
2023-03-14 15:46:00,23.73,24.87
2023-03-15 15:46:00,26.14,27.20
2023-03-16 15:46:00,22.99,24.56
2023-03-17 15:46:00,25.51,27.42
2023-03-20 15:46:00,24.15,25.85
2023-03-21 15:46:00,21.38,23.57
2023-03-22 15:46:00,22.26,24.38
2023-03-23 15:46:00,22.61,24.53
2023-03-24 15:46:00,21.74,23.96
2023-03-27 15:46:00,20.60,22.87
2023-03-28 15:46:00,19.97,22.38
2023-03-29 15:46:00,19.12,21.49
2023-03-30 15:46:00,19.02,21.45
2023-03-31 15:46:00,18.70,21.23
2023-04-03 15:46:00,18.55,20.83
2023-04-04 15:46:00,19.00,21.34
2023-04-05 15:46:00,19.08,21.48
2023-04-06 15:46:00,18.40,21.00
2023-04-10 15:46:00,18.97,21.07
2023-04-11 15:46:00,19.10,21.01
2023-04-12 15:46:00,19.09,21.05
2023-04-13 15:46:00,17.80,20.26
2023-04-14 15:46:00,17.07,20.03
2023-04-17 15:46:00,16.95,19.65
2023-04-18 15:46:00,16.83,19.82
2023-04-19 15:46:00,16.46,20.02
2023-04-20 15:46:00,17.17,20.55
2023-04-21 15:46:00,16.77,20.39
2023-04-24 15:46:00,16.89,20.40
2023-04-25 15:46:00,18.76,21.65
2023-04-26 15:46:00,18.84,21.54
2023-04-27 15:46:00,17.03,20.37
2023-04-28 15:46:00,15.78,19.54
2023-05-01 15:46:00,16.08,19.67
2023-05-02 15:46:00,17.78,20.75
2023-05-03 15:46:00,18.34,21.29
2023-05-04 15:46:00,20.09,22.77
2023-05-05 15:46:00,17.19,20.78
2023-05-08 15:46:00,16.98,20.71
2023-05-09 15:46:00,17.71,21.17
2023-05-10 15:46:00,16.94,20.69
2023-05-11 15:46:00,16.93,20.62
2023-05-12 15:46:00,17.03,20.66
2023-05-15 15:46:00,17.12,20.31
2023-05-16 15:46:00,17.99,20.90
2023-05-17 15:46:00,16.87,20.05
2023-05-18 15:46:00,16.05,19.33
2023-05-19 15:46:00,16.81,20.04
2023-05-22 15:46:00,17.21,20.36
2023-05-23 15:46:00,18.53,21.06
2023-05-24 15:46:00,20.03,22.02
2023-05-25 15:46:00,19.14,21.38
2023-05-26 15:46:00,17.95,20.44
2023-05-29 15:46:00,17.46,20.44
2023-05-30 15:46:00,17.46,20.13
2023-05-31 15:46:00,17.94,20.21
2023-06-01 15:46:00,15.65,18.75
2023-06-02 15:46:00,14.60,17.92
2023-06-05 15:46:00,14.73,17.90
2023-06-06 15:46:00,13.96,17.04
2023-06-07 15:46:00,13.94,17.14
2023-06-08 15:46:00,13.65,16.86
2023-06-09 15:46:00,13.83,16.96
2023-06-12 15:46:00,15.01,17.28
2023-06-13 15:46:00,14.61,17.23
2023-06-14 15:46:00,13.88,16.86
2023-06-15 15:46:00,14.50,17.18
2023-06-16 15:46:00,13.54,16.75
2023-06-19 15:46:00,14.19,16.75
2023-06-20 15:46:00,13.88,17.30
2023-06-21 15:46:00,13.20,16.89
2023-06-22 15:46:00,12.91,16.56
2023-06-23 15:46:00,13.44,16.87
2023-06-26 15:46:00,14.25,17.05
2023-06-27 15:46:00,13.74,16.44
2023-06-28 15:46:00,13.43,15.90
2023-06-29 15:46:00,13.54,16.10
2023-06-30 15:46:00,13.59,16.02
2023-07-03 15:46:00,13.57,16.07
2023-07-04 15:46:00,13.70,16.07
2023-07-05 15:46:00,14.18,16.51
2023-07-06 15:46:00,15.44,17.52
2023-07-07 15:46:00,14.83,17.24
2023-07-10 15:46:00,15.07,17.25
2023-07-11 15:46:00,14.84,16.97
2023-07-12 15:46:00,13.54,16.11
2023-07-13 15:46:00,13.61,16.12
2023-07-14 15:46:00,13.34,16.04
2023-07-17 15:46:00,13.48,16.27
2023-07-18 15:46:00,13.30,16.13
2023-07-19 15:46:00,13.76,16.56
2023-07-20 15:46:00,13.99,16.66
2023-07-21 15:46:00,13.60,16.40
2023-07-24 15:46:00,13.91,16.26
2023-07-25 15:46:00,13.86,16.22
2023-07-26 15:46:00,13.19,15.79
2023-07-27 15:46:00,14.41,16.63
2023-07-28 15:46:00,13.33,15.92
2023-07-31 15:46:00,13.63,16.01
2023-08-01 15:46:00,13.93,16.34
2023-08-02 15:46:00,16.09,17.96
2023-08-03 15:46:00,15.92,17.72
2023-08-04 15:46:00,17.10,18.61
2023-08-07 15:46:00,15.77,17.72
2023-08-08 15:46:00,15.99,18.13
2023-08-09 15:46:00,15.96,18.05
2023-08-10 15:46:00,15.85,18.16
2023-08-11 15:46:00,14.84,17.56
2023-08-14 15:46:00,14.82,17.41
2023-08-15 15:46:00,16.46,18.59
2023-08-16 15:46:00,16.78,18.97
2023-08-17 15:46:00,17.89,19.83
2023-08-18 15:46:00,17.30,19.24
2023-08-21 15:46:00,17.13,18.77
2023-08-22 15:46:00,16.97,18.72
2023-08-23 15:46:00,15.98,17.94
2023-08-24 15:46:00,17.20,18.75
2023-08-25 15:46:00,15.68,17.72
2023-08-28 15:46:00,15.08,17.12
2023-08-29 15:46:00,14.45,16.56
2023-08-30 15:46:00,13.88,16.18
2023-08-31 15:46:00,13.57,15.92
2023-09-01 15:46:00,13.09,15.74
2023-09-04 15:46:00,13.82,15.74
2023-09-05 15:46:00,14.01,16.24
2023-09-06 15:46:00,14.45,16.61
2023-09-07 15:46:00,14.40,16.58
2023-09-08 15:46:00,13.84,16.14
2023-09-11 15:46:00,13.80,16.02
2023-09-12 15:46:00,14.23,16.25
2023-09-13 15:46:00,13.48,15.92
2023-09-14 15:46:00,12.82,15.34
2023-09-15 15:46:00,13.79,16.02
2023-09-18 15:46:00,14.00,16.13
2023-09-19 15:46:00,14.11,16.13
2023-09-20 15:46:00,15.14,16.81
2023-09-21 15:46:00,17.54,18.24
2023-09-22 15:46:00,17.20,18.09
2023-09-25 15:46:00,16.90,18.02
2023-09-26 15:46:00,18.94,19.72
2023-09-27 15:46:00,18.22,19.11
2023-09-28 15:46:00,17.34,18.38
2023-09-29 15:46:00,17.52,18.51
2023-10-02 15:46:00,17.61,18.62
2023-10-03 15:46:00,19.78,20.41
2023-10-04 15:46:00,18.58,19.52
2023-10-05 15:46:00,18.49,19.50
2023-10-06 15:46:00,17.45,18.73
2023-10-09 15:46:00,17.70,18.81
2023-10-10 15:46:00,17.03,18.27
2023-10-11 15:46:00,16.09,17.63
2023-10-12 15:46:00,16.69,18.09
2023-10-13 15:46:00,19.32,20.57
2023-10-16 15:46:00,17.21,18.79
2023-10-17 15:46:00,17.88,19.26
2023-10-18 15:46:00,19.22,20.47
2023-10-19 15:46:00,21.40,22.19
2023-10-20 15:46:00,21.71,22.44
2023-10-23 15:46:00,20.37,21.33
2023-10-24 15:46:00,18.97,20.21
2023-10-25 15:46:00,20.19,21.33
2023-10-26 15:46:00,20.68,21.57
2023-10-27 15:46:00,21.27,22.27
2023-10-30 15:46:00,19.75,20.80
2023-10-31 15:46:00,18.14,19.49
2023-11-01 15:46:00,16.87,18.55
2023-11-02 15:46:00,15.66,17.80
2023-11-03 15:46:00,14.91,17.22
2023-11-06 15:46:00,14.89,17.03
2023-11-07 15:46:00,14.81,16.92
2023-11-08 15:46:00,14.45,16.64
2023-11-09 15:46:00,15.29,17.30
2023-11-10 15:46:00,14.17,16.52
2023-11-13 15:46:00,14.76,16.61
2023-11-14 15:46:00,14.16,16.29
2023-11-15 15:46:00,14.18,16.28
2023-11-16 15:46:00,14.32,16.14
2023-11-17 15:46:00,13.80,15.85
2023-11-20 15:46:00,13.41,15.69
2023-11-21 15:46:00,13.35,15.50
2023-11-22 15:46:00,12.85,15.48
2023-11-23 15:46:00,12.80,15.48
2023-11-24 15:46:00,12.46,15.12
2023-11-27 15:46:00,12.69,15.34
2023-11-28 15:46:00,12.69,15.24
2023-11-29 15:46:00,12.98,15.51
2023-11-30 15:46:00,12.92,15.44
2023-12-01 15:46:00,12.63,15.36
2023-12-04 15:46:00,13.08,15.68
2023-12-05 15:46:00,12.85,15.57
2023-12-06 15:46:00,12.97,15.74
2023-12-07 15:46:00,13.06,15.65
2023-12-08 15:46:00,12.35,15.16
2023-12-11 15:46:00,12.63,15.19
2023-12-12 15:46:00,12.07,14.83
2023-12-13 15:46:00,12.19,14.66
2023-12-14 15:46:00,12.48,14.79
2023-12-15 15:46:00,12.28,15.13
2023-12-18 15:46:00,12.56,15.47
2023-12-19 15:46:00,12.53,15.64
2023-12-20 15:46:00,13.67,16.58
2023-12-21 15:46:00,13.65,16.30
2023-12-22 15:46:00,13.03,15.99
2023-12-26 15:46:00,12.99,15.88
2023-12-27 15:46:00,12.43,15.27
2023-12-28 15:46:00,12.47,15.23
2023-12-29 15:46:00,12.45,15.26
2024-01-02 15:46:00,13.20,15.48
2024-01-03 15:46:00,14.04,16.04
2024-01-04 15:46:00,14.13,16.04
2024-01-05 15:46:00,13.35,15.51
2024-01-08 15:46:00,13.08,15.14
2024-01-09 15:46:00,12.76,14.90
2024-01-10 15:46:00,12.69,14.73
2024-01-11 15:46:00,12.44,14.56
2024-01-12 15:46:00,12.70,14.94
2024-01-15 15:46:00,13.25,14.94
2024-01-16 15:46:00,13.84,15.74
2024-01-17 15:46:00,14.79,16.38
2024-01-18 15:46:00,14.13,15.84
2024-01-19 15:46:00,13.30,15.26
2024-01-22 15:46:00,13.19,14.97
2024-01-23 15:46:00,12.55,14.52
2024-01-24 15:46:00,13.14,14.97
2024-01-25 15:46:00,13.45,15.10
2024-01-26 15:46:00,13.26,15.03
2024-01-29 15:46:00,13.60,15.22
2024-01-30 15:46:00,13.31,15.14
2024-01-31 15:46:00,14.35,15.96
2024-02-01 15:46:00,13.88,15.50
2024-02-02 15:46:00,13.85,15.61
2024-02-05 15:46:00,13.67,15.33
2024-02-06 15:46:00,13.06,14.99
2024-02-07 15:46:00,12.83,14.85
2024-02-08 15:46:00,12.79,14.93
2024-02-09 15:46:00,12.93,15.08
2024-02-12 15:46:00,13.93,15.67
2024-02-13 15:46:00,15.85,16.82
2024-02-14 15:46:00,14.38,15.93
2024-02-15 15:46:00,14.01,15.76
2024-02-16 15:46:00,14.24,15.86
2024-02-19 15:46:00,14.71,15.86
2024-02-20 15:46:00,15.42,16.41
2024-02-21 15:46:00,15.34,16.23
2024-02-22 15:46:00,14.54,15.77
2024-02-23 15:46:00,13.75,15.25
2024-02-26 15:46:00,13.74,15.22
2024-02-27 15:46:00,13.43,14.89
2024-02-28 15:46:00,13.84,15.22
2024-02-29 15:46:00,13.40,14.93
2024-03-01 15:46:00,13.11,14.93
2024-03-04 15:46:00,13.49,15.23
2024-03-05 15:46:00,14.46,15.91
2024-03-06 15:46:00,14.50,15.97
2024-03-07 15:46:00,14.44,15.91
2024-03-08 15:46:00,14.74,16.30
2024-03-11 15:46:00,15.22,16.46
2024-03-12 15:46:00,13.84,15.66
2024-03-13 15:46:00,13.75,15.60
2024-03-14 15:46:00,14.40,16.12
2024-03-15 15:46:00,14.41,16.41
2024-03-18 15:46:00,14.33,16.22
2024-03-19 15:46:00,13.82,15.77
2024-03-20 15:46:00,13.04,15.28
2024-03-21 15:46:00,12.92,15.18
2024-03-22 15:46:00,13.06,15.30
2024-03-25 15:46:00,13.19,15.38
2024-03-26 15:46:00,13.24,15.29
2024-03-27 15:46:00,12.78,15.01
2024-03-28 15:46:00,13.01,15.19
2024-04-01 15:46:00,13.65,15.52
2024-04-02 15:46:00,14.61,16.09
2024-04-03 15:46:00,14.33,15.91
2024-04-04 15:46:00,16.35,17.16
2024-04-05 15:46:00,16.03,17.18
2024-04-08 15:46:00,15.19,16.56
2024-04-09 15:46:00,14.98,16.42
2024-04-10 15:46:00,15.80,17.04
2024-04-11 15:46:00,14.91,16.49
2024-04-12 15:46:00,17.31,18.20
2024-04-15 15:46:00,19.23,19.55
2024-04-16 15:46:00,18.40,18.84
2024-04-17 15:46:00,18.21,18.77
2024-04-18 15:46:00,18.00,18.66
2024-04-19 15:46:00,18.71,19.25
2024-04-22 15:46:00,16.94,17.63
2024-04-23 15:46:00,15.69,16.68
2024-04-24 15:46:00,15.97,16.84
2024-04-25 15:46:00,15.37,16.37
2024-04-26 15:46:00,15.03,16.27
2024-04-29 15:46:00,14.67,16.00
2024-04-30 15:46:00,15.65,16.59
2024-05-01 15:46:00,15.39,16.57
2024-05-02 15:46:00,14.68,16.05
2024-05-03 15:46:00,13.49,15.27
2024-05-06 15:46:00,13.49,15.02
2024-05-07 15:46:00,13.23,14.95
2024-05-08 15:46:00,13.00,14.90
2024-05-09 15:46:00,12.69,14.71
2024-05-10 15:46:00,12.55,14.66
2024-05-13 15:46:00,13.60,14.89
2024-05-14 15:46:00,13.42,14.70
2024-05-15 15:46:00,12.45,14.08
2024-05-16 15:46:00,12.42,14.22
2024-05-17 15:46:00,11.99,13.99
2024-05-20 15:46:00,12.15,14.11
2024-05-21 15:46:00,11.86,13.95
2024-05-22 15:46:00,12.29,14.31
2024-05-23 15:46:00,12.77,14.67
2024-05-24 15:46:00,11.93,14.17
2024-05-27 15:46:00,12.36,14.17
2024-05-28 15:46:00,12.92,14.72
2024-05-29 15:46:00,14.28,15.45
2024-05-30 15:46:00,14.47,15.59
2024-05-31 15:46:00,12.92,14.66
2024-06-03 15:46:00,13.11,14.80
2024-06-04 15:46:00,13.16,14.88
2024-06-05 15:46:00,12.63,14.54
2024-06-06 15:46:00,12.58,14.54
2024-06-07 15:46:00,12.22,14.41
2024-06-10 15:46:00,12.74,14.60
2024-06-11 15:46:00,12.85,14.49
2024-06-12 15:46:00,12.04,14.12
2024-06-13 15:46:00,11.94,14.17
2024-06-14 15:46:00,12.66,14.84
2024-06-17 15:46:00,12.75,14.79
2024-06-18 15:46:00,12.30,14.69
2024-06-19 15:46:00,12.48,14.69
2024-06-20 15:46:00,13.28,15.41
2024-06-21 15:46:00,13.20,15.17
2024-06-24 15:46:00,13.33,15.23
2024-06-25 15:46:00,12.84,14.86
2024-06-26 15:46:00,12.55,14.71
2024-06-27 15:46:00,12.24,14.42
2024-06-28 15:46:00,12.44,14.52
2024-07-01 15:46:00,12.22,14.19
2024-07-02 15:46:00,12.03,14.01
2024-07-03 15:46:00,12.09,14.02
2024-07-04 15:46:00,12.26,14.02
2024-07-05 15:46:00,12.48,14.35
2024-07-08 15:46:00,12.37,14.29
2024-07-09 15:46:00,12.51,14.39
2024-07-10 15:46:00,12.85,14.50
2024-07-11 15:46:00,12.92,14.67
2024-07-12 15:46:00,12.46,14.37
2024-07-15 15:46:00,13.12,14.87
2024-07-16 15:46:00,13.19,14.91
2024-07-17 15:46:00,14.48,15.79
2024-07-18 15:46:00,15.93,16.56
2024-07-19 15:46:00,16.52,17.16
2024-07-22 15:46:00,14.91,16.09
2024-07-23 15:46:00,14.72,16.01
2024-07-24 15:46:00,18.04,18.43
2024-07-25 15:46:00,18.46,18.69
2024-07-26 15:46:00,16.39,17.24
2024-07-29 15:46:00,16.60,17.16
2024-07-30 15:46:00,17.69,18.01
2024-07-31 15:46:00,16.36,16.97
2024-08-01 15:46:00,18.59,19.14
2024-08-02 15:46:00,23.39,23.34
2024-08-05 15:46:00,38.57,33.71
2024-08-06 15:46:00,27.71,26.76
2024-08-07 15:46:00,27.85,27.01
